"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2023","2","88","88001","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","SAN ANDRÉS","284"
"2023","2","88","88564","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","PROVIDENCIA","13"
"2023","2","91","91001","AMAZONAS","LETICIA","328"
"2023","2","91","91405","AMAZONAS","LA CHORRERA","1"
"2023","2","91","91407","AMAZONAS","LA PEDRERA","2"
"2023","2","91","91460","AMAZONAS","MIRITÍ - PARANÁ","1"
"2023","2","91","91540","AMAZONAS","PUERTO NARIÑO","9"
"2023","2","91","91798","AMAZONAS","TARAPACÁ","3"
"2023","2","94","94001","GUAINÍA","INÍRIDA","50"
"2023","2","95","95001","GUAVIARE","SAN JOSÉ DEL GUAVIARE","158"
"2023","2","95","95015","GUAVIARE","CALAMAR","1"
"2023","2","95","95025","GUAVIARE","EL RETORNO","14"
"2023","2","95","95200","GUAVIARE","MIRAFLORES","1"
"2023","2","97","97001","VAUPÉS","MITÚ","59"
"2023","2","99","99001","VICHADA","PUERTO CARREÑO","26"
"2023","2","99","99624","VICHADA","SANTA ROSALÍA","1"
"2023","2","99","99773","VICHADA","CUMARIBO","2"
"2023","2","Sin información","Sin información","Sin información","Sin información","193"
"2022","1","5","5001","ANTIOQUIA","MEDELLÍN","4423"
"2022","1","5","5002","ANTIOQUIA","ABEJORRAL","13"
"2022","1","5","5004","ANTIOQUIA","ABRIAQUÍ","2"
"2022","1","5","5021","ANTIOQUIA","ALEJANDRÍA","4"
"2022","1","5","5030","ANTIOQUIA","AMAGÁ","19"
"2022","1","5","5031","ANTIOQUIA","AMALFI","18"
"2022","1","5","5034","ANTIOQUIA","ANDES","30"
"2022","1","5","5036","ANTIOQUIA","ANGELÓPOLIS","7"
"2022","1","5","5038","ANTIOQUIA","ANGOSTURA","5"
"2022","1","5","5040","ANTIOQUIA","ANORÍ","3"
"2022","1","5","5042","ANTIOQUIA","SANTA FÉ DE ANTIOQUIA","13"
"2022","1","5","5044","ANTIOQUIA","ANZÁ","8"
"2022","1","5","5045","ANTIOQUIA","APARTADÓ","66"
"2022","1","5","5051","ANTIOQUIA","ARBOLETES","24"
"2022","1","5","5055","ANTIOQUIA","ARGELIA","5"
"2022","1","5","5059","ANTIOQUIA","ARMENIA","4"
"2022","1","5","5079","ANTIOQUIA","BARBOSA","57"
"2022","1","5","5086","ANTIOQUIA","BELMIRA","6"
"2022","1","5","5088","ANTIOQUIA","BELLO","954"
"2022","1","5","5091","ANTIOQUIA","BETANIA","8"
"2022","1","5","5093","ANTIOQUIA","BETULIA","10"
"2022","1","5","5101","ANTIOQUIA","CIUDAD BOLÍVAR","25"
"2022","1","5","5113","ANTIOQUIA","BURITICÁ","2"
"2022","1","5","5120","ANTIOQUIA","CÁCERES","5"
"2022","1","5","5125","ANTIOQUIA","CAICEDO","9"
"2022","1","5","5129","ANTIOQUIA","CALDAS","121"
"2022","1","5","5134","ANTIOQUIA","CAMPAMENTO","1"
"2022","1","5","5138","ANTIOQUIA","CAÑASGORDAS","8"
"2022","1","5","5142","ANTIOQUIA","CARACOLÍ","5"
"2022","1","5","5145","ANTIOQUIA","CARAMANTA","2"
"2022","1","5","5147","ANTIOQUIA","CAREPA","29"
"2022","1","5","5148","ANTIOQUIA","EL CARMEN DE VIBORAL","87"
"2022","1","5","5150","ANTIOQUIA","CAROLINA","9"
"2022","1","5","5154","ANTIOQUIA","CAUCASIA","105"
"2022","1","5","5172","ANTIOQUIA","CHIGORODÓ","23"
"2022","1","5","5190","ANTIOQUIA","CISNEROS","9"
"2022","1","5","5197","ANTIOQUIA","COCORNÁ","9"
"2022","1","5","5206","ANTIOQUIA","CONCEPCIÓN","1"
"2022","1","5","5209","ANTIOQUIA","CONCORDIA","2"
"2022","1","5","5212","ANTIOQUIA","COPACABANA","214"
"2022","1","5","5234","ANTIOQUIA","DABEIBA","6"
"2022","1","5","5237","ANTIOQUIA","DONMATÍAS","21"
"2022","1","5","5240","ANTIOQUIA","EBÉJICO","6"
"2022","1","5","5250","ANTIOQUIA","EL BAGRE","19"
"2022","1","5","5264","ANTIOQUIA","ENTRERRÍOS","17"
"2022","1","5","5266","ANTIOQUIA","ENVIGADO","432"
"2022","1","5","5282","ANTIOQUIA","FREDONIA","21"
"2022","1","5","5284","ANTIOQUIA","FRONTINO","10"
"2022","1","5","5306","ANTIOQUIA","GIRALDO","5"
"2022","1","5","5308","ANTIOQUIA","GIRARDOTA","101"
"2022","1","5","5310","ANTIOQUIA","GÓMEZ PLATA","14"
"2022","1","5","5313","ANTIOQUIA","GRANADA","4"
"2022","1","5","5315","ANTIOQUIA","GUADALUPE","5"
"2022","1","5","5318","ANTIOQUIA","GUARNE","92"
"2022","1","5","5321","ANTIOQUIA","GUATAPÉ","13"
"2022","1","5","5347","ANTIOQUIA","HELICONIA","2"
"2022","1","5","5353","ANTIOQUIA","HISPANIA","3"
"2022","1","5","5360","ANTIOQUIA","ITAGÜÍ","484"
"2022","1","5","5361","ANTIOQUIA","ITUANGO","9"
"2022","1","5","5364","ANTIOQUIA","JARDÍN","21"
"2022","1","5","5368","ANTIOQUIA","JERICÓ","15"
"2022","1","5","5376","ANTIOQUIA","LA CEJA","137"
"2022","1","5","5380","ANTIOQUIA","LA ESTRELLA","95"
"2022","1","5","5400","ANTIOQUIA","LA UNIÓN","19"
"2022","1","5","5411","ANTIOQUIA","LIBORINA","2"
"2022","1","5","5425","ANTIOQUIA","MACEO","5"
"2022","1","5","5440","ANTIOQUIA","MARINILLA","99"
"2022","1","5","5467","ANTIOQUIA","MONTEBELLO","2"
"2022","1","5","5480","ANTIOQUIA","MUTATÁ","5"
"2022","1","5","5490","ANTIOQUIA","NECOCLÍ","8"
"2022","1","5","5495","ANTIOQUIA","NECHÍ","1"
"2022","1","5","5541","ANTIOQUIA","PEÑOL","36"
"2022","1","5","5543","ANTIOQUIA","PEQUE","4"
"2022","1","5","5576","ANTIOQUIA","PUEBLORRICO","3"
"2022","1","5","5579","ANTIOQUIA","PUERTO BERRÍO","19"
"2022","1","5","5585","ANTIOQUIA","PUERTO NARE","13"
"2022","1","5","5591","ANTIOQUIA","PUERTO TRIUNFO","4"
"2022","1","5","5604","ANTIOQUIA","REMEDIOS","6"
"2022","1","5","5607","ANTIOQUIA","RETIRO","45"
"2022","1","5","5615","ANTIOQUIA","RIONEGRO","197"
"2022","1","5","5628","ANTIOQUIA","SABANALARGA","2"
"2022","1","5","5631","ANTIOQUIA","SABANETA","193"
"2022","1","5","5642","ANTIOQUIA","SALGAR","5"
"2022","1","5","5647","ANTIOQUIA","SAN ANDRÉS DE CUERQUÍA","2"
"2022","1","5","5649","ANTIOQUIA","SAN CARLOS","7"
"2022","1","5","5652","ANTIOQUIA","SAN FRANCISCO","6"
"2022","1","5","5656","ANTIOQUIA","SAN JERÓNIMO","9"
"2022","1","5","5658","ANTIOQUIA","SAN JOSÉ DE LA MONTAÑA","6"
"2022","1","5","5659","ANTIOQUIA","SAN JUAN DE URABÁ","10"
"2022","1","5","5660","ANTIOQUIA","SAN LUIS","15"
"2022","1","5","5664","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","49"
"2022","1","5","5665","ANTIOQUIA","SAN PEDRO DE URABÁ","6"
"2022","1","5","5667","ANTIOQUIA","SAN RAFAEL","6"
"2022","1","5","5670","ANTIOQUIA","SAN ROQUE","9"
"2022","1","5","5674","ANTIOQUIA","SAN VICENTE FERRER","9"
"2022","1","5","5679","ANTIOQUIA","SANTA BÁRBARA","29"
"2022","1","5","5686","ANTIOQUIA","SANTA ROSA DE OSOS","38"
"2022","1","5","5690","ANTIOQUIA","SANTO DOMINGO","18"
"2022","1","5","5697","ANTIOQUIA","EL SANTUARIO","40"
"2022","1","5","5736","ANTIOQUIA","SEGOVIA","10"
"2022","1","5","5756","ANTIOQUIA","SONSÓN","13"
"2022","1","5","5761","ANTIOQUIA","SOPETRÁN","8"
"2022","1","5","5789","ANTIOQUIA","TÁMESIS","18"
"2022","1","5","5790","ANTIOQUIA","TARAZÁ","3"
"2022","1","5","5792","ANTIOQUIA","TARSO","1"
"2022","1","5","5809","ANTIOQUIA","TITIRIBÍ","1"
"2022","1","5","5819","ANTIOQUIA","TOLEDO","2"
"2022","1","5","5837","ANTIOQUIA","TURBO","18"
"2022","1","5","5842","ANTIOQUIA","URAMITA","3"
"2022","1","5","5847","ANTIOQUIA","URRAO","29"
"2022","1","5","5854","ANTIOQUIA","VALDIVIA","2"
"2022","1","5","5856","ANTIOQUIA","VALPARAÍSO","3"
"2022","1","5","5858","ANTIOQUIA","VEGACHÍ","2"
"2022","1","5","5861","ANTIOQUIA","VENECIA","5"
"2022","1","5","5873","ANTIOQUIA","VIGÍA DEL FUERTE","1"
"2022","1","5","5885","ANTIOQUIA","YALÍ","5"
"2022","1","5","5887","ANTIOQUIA","YARUMAL","56"
"2022","1","5","5890","ANTIOQUIA","YOLOMBÓ","9"
"2022","1","5","5893","ANTIOQUIA","YONDÓ","1"
"2022","1","5","5895","ANTIOQUIA","ZARAGOZA","3"
"2022","1","8","8001","ATLÁNTICO","BARRANQUILLA","132"
"2022","1","8","8078","ATLÁNTICO","BARANOA","1"
"2022","1","8","8296","ATLÁNTICO","GALAPA","3"
"2022","1","8","8372","ATLÁNTICO","JUAN DE ACOSTA","1"
"2022","1","8","8433","ATLÁNTICO","MALAMBO","3"
"2022","1","8","8560","ATLÁNTICO","PONEDERA","1"
"2022","1","8","8573","ATLÁNTICO","PUERTO COLOMBIA","1"
"2022","1","8","8685","ATLÁNTICO","SANTO TOMÁS","4"
"2022","1","8","8758","ATLÁNTICO","SOLEDAD","22"
"2022","1","11","11001","BOGOTÁ, D. C.","BOGOTÁ, D.C.","22076"
"2022","1","11","Sin información","BOGOTÁ, D. C.","Sin información","2"
"2022","1","13","13001","BOLÍVAR","CARTAGENA DE INDIAS","169"
"2022","1","13","13006","BOLÍVAR","ACHÍ","1"
"2022","1","13","13052","BOLÍVAR","ARJONA","13"
"2022","1","13","13222","BOLÍVAR","CLEMENCIA","2"
"2022","1","13","13244","BOLÍVAR","EL CARMEN DE BOLÍVAR","8"
"2022","1","13","13430","BOLÍVAR","MAGANGUÉ","8"
"2022","1","13","13433","BOLÍVAR","MAHATES","1"
"2022","1","13","13440","BOLÍVAR","MARGARITA","1"
"2022","1","13","13442","BOLÍVAR","MARÍA LA BAJA","2"
"2022","1","13","13468","BOLÍVAR","MOMPÓS","11"
"2022","1","13","13600","BOLÍVAR","RÍO VIEJO","1"
"2022","1","13","13654","BOLÍVAR","SAN JACINTO","7"
"2022","1","13","13657","BOLÍVAR","SAN JUAN NEPOMUCENO","1"
"2022","1","13","13667","BOLÍVAR","SAN MARTÍN DE LOBA","6"
"2022","1","13","13670","BOLÍVAR","SAN PABLO","7"
"2022","1","13","13673","BOLÍVAR","SANTA CATALINA","1"
"2022","1","13","13683","BOLÍVAR","SANTA ROSA","2"
"2022","1","13","13688","BOLÍVAR","SANTA ROSA DEL SUR","58"
"2022","1","13","13744","BOLÍVAR","SIMITÍ","5"
"2022","1","13","13780","BOLÍVAR","TALAIGUA NUEVO","5"
"2022","1","13","13836","BOLÍVAR","TURBACO","12"
"2022","1","13","13873","BOLÍVAR","VILLANUEVA","2"
"2022","1","15","15001","BOYACÁ","TUNJA","446"
"2022","1","15","15047","BOYACÁ","AQUITANIA","6"
"2022","1","15","15051","BOYACÁ","ARCABUCO","2"
"2022","1","15","15087","BOYACÁ","BELÉN","12"
"2022","1","15","15092","BOYACÁ","BETÉITIVA","1"
"2022","1","15","15097","BOYACÁ","BOAVITA","15"
"2022","1","15","15104","BOYACÁ","BOYACÁ","3"
"2022","1","15","15106","BOYACÁ","BRICEÑO","2"
"2022","1","15","15109","BOYACÁ","BUENAVISTA","3"
"2022","1","15","15114","BOYACÁ","BUSBANZÁ","1"
"2022","1","15","15131","BOYACÁ","CALDAS","7"
"2022","1","15","15135","BOYACÁ","CAMPOHERMOSO","1"
"2022","1","15","15162","BOYACÁ","CERINZA","7"
"2022","1","15","15172","BOYACÁ","CHINAVITA","2"
"2022","1","15","15176","BOYACÁ","CHIQUINQUIRÁ","99"
"2022","1","15","15180","BOYACÁ","CHISCAS","3"
"2022","1","15","15183","BOYACÁ","CHITA","1"
"2022","1","15","15185","BOYACÁ","CHITARAQUE","2"
"2022","1","15","15187","BOYACÁ","CHIVATÁ","1"
"2022","1","15","15189","BOYACÁ","CIÉNEGA","3"
"2022","1","15","15204","BOYACÁ","CÓMBITA","6"
"2022","1","15","15212","BOYACÁ","COPER","1"
"2022","1","15","15215","BOYACÁ","CORRALES","5"
"2022","1","15","15218","BOYACÁ","COVARACHÍA","1"
"2022","1","15","15223","BOYACÁ","CUBARÁ","4"
"2022","1","15","15224","BOYACÁ","CUCAITA","1"
"2022","1","15","15226","BOYACÁ","CUÍTIVA","1"
"2022","1","15","15236","BOYACÁ","CHIVOR","1"
"2022","1","15","15238","BOYACÁ","DUITAMA","439"
"2022","1","15","15244","BOYACÁ","EL COCUY","3"
"2022","1","15","15272","BOYACÁ","FIRAVITOBA","6"
"2022","1","15","15276","BOYACÁ","FLORESTA","7"
"2022","1","15","15293","BOYACÁ","GACHANTIVÁ","3"
"2022","1","15","15296","BOYACÁ","GÁMEZA","1"
"2022","1","15","15299","BOYACÁ","GARAGOA","23"
"2022","1","15","15317","BOYACÁ","GUACAMAYAS","1"
"2022","1","15","15322","BOYACÁ","GUATEQUE","7"
"2022","1","15","15325","BOYACÁ","GUAYATÁ","1"
"2022","1","15","15332","BOYACÁ","GÜICÁN DE LA SIERRA","4"
"2022","1","15","15362","BOYACÁ","IZA","3"
"2022","1","15","15367","BOYACÁ","JENESANO","4"
"2022","1","15","15368","BOYACÁ","JERICÓ","1"
"2022","1","15","15377","BOYACÁ","LABRANZAGRANDE","4"
"2022","1","15","15380","BOYACÁ","LA CAPILLA","1"
"2022","1","15","15407","BOYACÁ","VILLA DE LEYVA","22"
"2022","1","15","15425","BOYACÁ","MACANAL","2"
"2022","1","15","15442","BOYACÁ","MARIPÍ","4"
"2022","1","15","15455","BOYACÁ","MIRAFLORES","5"
"2022","1","15","15464","BOYACÁ","MONGUA","1"
"2022","1","15","15466","BOYACÁ","MONGUÍ","2"
"2022","1","15","15469","BOYACÁ","MONIQUIRÁ","19"
"2022","1","15","15476","BOYACÁ","MOTAVITA","2"
"2022","1","15","15480","BOYACÁ","MUZO","1"
"2022","1","15","15491","BOYACÁ","NOBSA","20"
"2022","1","15","15494","BOYACÁ","NUEVO COLÓN","2"
"2022","1","15","15500","BOYACÁ","OICATÁ","5"
"2022","1","15","15507","BOYACÁ","OTANCHE","2"
"2022","1","15","15514","BOYACÁ","PÁEZ","1"
"2022","1","15","15516","BOYACÁ","PAIPA","108"
"2022","1","15","15522","BOYACÁ","PANQUEBA","1"
"2022","1","15","15531","BOYACÁ","PAUNA","5"
"2022","1","15","15533","BOYACÁ","PAYA","2"
"2022","1","15","15537","BOYACÁ","PAZ DE RÍO","2"
"2022","1","15","15542","BOYACÁ","PESCA","3"
"2022","1","15","15572","BOYACÁ","PUERTO BOYACÁ","18"
"2022","1","15","15599","BOYACÁ","RAMIRIQUÍ","10"
"2022","1","15","15600","BOYACÁ","RÁQUIRA","5"
"2022","1","15","15632","BOYACÁ","SABOYÁ","5"
"2022","1","15","15638","BOYACÁ","SÁCHICA","3"
"2022","1","15","15646","BOYACÁ","SAMACÁ","14"
"2022","1","15","15664","BOYACÁ","SAN JOSÉ DE PARE","1"
"2022","1","15","15667","BOYACÁ","SAN LUIS DE GACENO","3"
"2022","1","15","15673","BOYACÁ","SAN MATEO","1"
"2022","1","15","15676","BOYACÁ","SAN MIGUEL DE SEMA","1"
"2022","1","15","15681","BOYACÁ","SAN PABLO DE BORBUR","1"
"2022","1","15","15686","BOYACÁ","SANTANA","2"
"2022","1","15","15690","BOYACÁ","SANTA MARÍA","2"
"2022","1","15","15693","BOYACÁ","SANTA ROSA DE VITERBO","13"
"2022","1","15","15723","BOYACÁ","SATIVASUR","1"
"2022","1","15","15740","BOYACÁ","SIACHOQUE","3"
"2022","1","15","15753","BOYACÁ","SOATÁ","10"
"2022","1","15","15755","BOYACÁ","SOCOTÁ","5"
"2022","1","15","15757","BOYACÁ","SOCHA","1"
"2022","1","15","15759","BOYACÁ","SOGAMOSO","301"
"2022","1","15","15761","BOYACÁ","SOMONDOCO","2"
"2022","1","15","15762","BOYACÁ","SORA","3"
"2022","1","15","15763","BOYACÁ","SOTAQUIRÁ","1"
"2022","1","15","15764","BOYACÁ","SORACÁ","2"
"2022","1","15","15776","BOYACÁ","SUTAMARCHÁN","4"
"2022","1","15","15778","BOYACÁ","SUTATENZA","2"
"2022","1","15","15790","BOYACÁ","TASCO","3"
"2022","1","15","15798","BOYACÁ","TENZA","2"
"2022","1","15","15804","BOYACÁ","TIBANÁ","5"
"2022","1","15","15806","BOYACÁ","TIBASOSA","14"
"2022","1","15","15808","BOYACÁ","TINJACÁ","2"
"2022","1","15","15810","BOYACÁ","TIPACOQUE","2"
"2022","1","15","15814","BOYACÁ","TOCA","5"
"2022","1","15","15816","BOYACÁ","TOGÜÍ","1"
"2022","1","15","15820","BOYACÁ","TÓPAGA","3"
"2022","1","15","15822","BOYACÁ","TOTA","5"
"2022","1","15","15835","BOYACÁ","TURMEQUÉ","7"
"2022","1","15","15837","BOYACÁ","TUTA","6"
"2022","1","15","15842","BOYACÁ","ÚMBITA","9"
"2022","1","15","15861","BOYACÁ","VENTAQUEMADA","7"
"2022","1","15","15879","BOYACÁ","VIRACACHÁ","1"
"2022","1","15","15897","BOYACÁ","ZETAQUIRA","3"
"2022","1","17","17001","CALDAS","MANIZALES","2816"
"2022","1","17","17013","CALDAS","AGUADAS","17"
"2022","1","17","17042","CALDAS","ANSERMA","22"
"2022","1","17","17050","CALDAS","ARANZAZU","13"
"2022","1","17","17088","CALDAS","BELALCÁZAR","4"
"2022","1","17","17174","CALDAS","CHINCHINÁ","118"
"2022","1","17","17272","CALDAS","FILADELFIA","11"
"2022","1","17","17380","CALDAS","LA DORADA","73"
"2022","1","17","17388","CALDAS","LA MERCED","12"
"2022","1","17","17433","CALDAS","MANZANARES","23"
"2022","1","17","17442","CALDAS","MARMATO","5"
"2022","1","17","17444","CALDAS","MARQUETALIA","10"
"2022","1","17","17446","CALDAS","MARULANDA","4"
"2022","1","17","17486","CALDAS","NEIRA","43"
"2022","1","17","17495","CALDAS","NORCASIA","9"
"2022","1","17","17513","CALDAS","PÁCORA","10"
"2022","1","17","17524","CALDAS","PALESTINA","14"
"2022","1","17","17541","CALDAS","PENSILVANIA","18"
"2022","1","17","17614","CALDAS","RIOSUCIO","70"
"2022","1","17","17616","CALDAS","RISARALDA","5"
"2022","1","17","17653","CALDAS","SALAMINA","30"
"2022","1","17","17662","CALDAS","SAMANÁ","8"
"2022","1","17","17665","CALDAS","SAN JOSÉ","2"
"2022","1","17","17777","CALDAS","SUPÍA","24"
"2022","1","17","17867","CALDAS","VICTORIA","9"
"2022","1","17","17873","CALDAS","VILLAMARÍA","285"
"2022","1","17","17877","CALDAS","VITERBO","5"
"2022","1","18","18001","CAQUETÁ","FLORENCIA","125"
"2022","1","18","18029","CAQUETÁ","ALBANIA","2"
"2022","1","18","18150","CAQUETÁ","CARTAGENA DEL CHAIRÁ","7"
"2022","1","18","18247","CAQUETÁ","EL DONCELLO","9"
"2022","1","18","18256","CAQUETÁ","EL PAUJÍL","4"
"2022","1","18","18410","CAQUETÁ","LA MONTAÑITA","1"
"2022","1","18","18592","CAQUETÁ","PUERTO RICO","1"
"2022","1","18","18610","CAQUETÁ","SAN JOSÉ DEL FRAGUA","2"
"2022","1","18","18753","CAQUETÁ","SAN VICENTE DEL CAGUÁN","8"
"2022","1","18","18860","CAQUETÁ","VALPARAÍSO","3"
"2022","1","19","19001","CAUCA","POPAYÁN","154"
"2022","1","19","19050","CAUCA","ARGELIA","1"
"2022","1","19","19075","CAUCA","BALBOA","2"
"2022","1","19","19100","CAUCA","BOLÍVAR","18"
"2022","1","19","19110","CAUCA","BUENOS AIRES","2"
"2022","1","19","19130","CAUCA","CAJIBÍO","7"
"2022","1","19","19137","CAUCA","CALDONO","14"
"2022","1","19","19142","CAUCA","CALOTO","7"
"2022","1","19","19212","CAUCA","CORINTO","8"
"2022","1","19","19256","CAUCA","EL TAMBO","2"
"2022","1","19","19290","CAUCA","FLORENCIA","1"
"2022","1","19","19300","CAUCA","GUACHENÉ","1"
"2022","1","19","19318","CAUCA","GUAPÍ","7"
"2022","1","19","19355","CAUCA","INZÁ","20"
"2022","1","19","19364","CAUCA","JAMBALÓ","4"
"2022","1","19","19397","CAUCA","LA VEGA","3"
"2022","1","19","19450","CAUCA","MERCADERES","1"
"2022","1","19","19455","CAUCA","MIRANDA","43"
"2022","1","19","19473","CAUCA","MORALES","12"
"2022","1","19","19513","CAUCA","PADILLA","2"
"2022","1","19","19517","CAUCA","PÁEZ","11"
"2022","1","19","19532","CAUCA","PATÍA","38"
"2022","1","19","19548","CAUCA","PIENDAMÓ","18"
"2022","1","19","19573","CAUCA","PUERTO TEJADA","12"
"2022","1","19","19585","CAUCA","PURACÉ","8"
"2022","1","19","19693","CAUCA","SAN SEBASTIÁN","4"
"2022","1","19","19698","CAUCA","SANTANDER DE QUILICHAO","17"
"2022","1","19","19701","CAUCA","SANTA ROSA","1"
"2022","1","19","19743","CAUCA","SILVIA","23"
"2022","1","19","19760","CAUCA","SOTARA","3"
"2022","1","19","19780","CAUCA","SUÁREZ","1"
"2022","1","19","19785","CAUCA","SUCRE","3"
"2022","1","19","19807","CAUCA","TIMBÍO","4"
"2022","1","19","19821","CAUCA","TORIBÍO","7"
"2022","1","19","19824","CAUCA","TOTORÓ","5"
"2022","1","19","19845","CAUCA","VILLA RICA","1"
"2022","1","20","20001","CESAR","VALLEDUPAR","694"
"2022","1","20","20011","CESAR","AGUACHICA","20"
"2022","1","20","20013","CESAR","AGUSTÍN CODAZZI","62"
"2022","1","20","20032","CESAR","ASTREA","8"
"2022","1","20","20045","CESAR","BECERRIL","13"
"2022","1","20","20060","CESAR","BOSCONIA","7"
"2022","1","20","20175","CESAR","CHIMICHAGUA","68"
"2022","1","20","20178","CESAR","CHIRIGUANÁ","1"
"2022","1","20","20228","CESAR","CURUMANÍ","8"
"2022","1","20","20238","CESAR","EL COPEY","2"
"2022","1","20","20250","CESAR","EL PASO","14"
"2022","1","20","20295","CESAR","GAMARRA","1"
"2022","1","20","20383","CESAR","LA GLORIA","2"
"2022","1","20","20400","CESAR","LA JAGUA DE IBIRICO","11"
"2022","1","20","20443","CESAR","MANAURE BALCÓN DEL CESAR","40"
"2022","1","20","20517","CESAR","PAILITAS","2"
"2022","1","20","20550","CESAR","PELAYA","12"
"2022","1","20","20570","CESAR","PUEBLO BELLO","32"
"2022","1","20","20614","CESAR","RÍO DE ORO","6"
"2022","1","20","20621","CESAR","LA PAZ","198"
"2022","1","20","20710","CESAR","SAN ALBERTO","2"
"2022","1","20","20750","CESAR","SAN DIEGO","86"
"2022","1","20","20770","CESAR","SAN MARTÍN","2"
"2022","1","20","20787","CESAR","TAMALAMEQUE","5"
"2022","1","23","23001","CÓRDOBA","MONTERÍA","145"
"2022","1","23","23068","CÓRDOBA","AYAPEL","2"
"2022","1","23","23079","CÓRDOBA","BUENAVISTA","1"
"2022","1","23","23090","CÓRDOBA","CANALETE","2"
"2022","1","23","23162","CÓRDOBA","CERETÉ","32"
"2022","1","23","23168","CÓRDOBA","CHIMÁ","4"
"2022","1","23","23182","CÓRDOBA","CHINÚ","27"
"2022","1","23","23189","CÓRDOBA","CIÉNAGA DE ORO","6"
"2022","1","23","23350","CÓRDOBA","LA APARTADA","2"
"2022","1","23","23417","CÓRDOBA","LORICA","44"
"2022","1","23","23419","CÓRDOBA","LOS CÓRDOBAS","5"
"2022","1","23","23466","CÓRDOBA","MONTELÍBANO","87"
"2022","1","23","23500","CÓRDOBA","MOÑITOS","3"
"2022","1","23","23555","CÓRDOBA","PLANETA RICA","30"
"2022","1","23","23570","CÓRDOBA","PUEBLO NUEVO","14"
"2022","1","23","23580","CÓRDOBA","PUERTO LIBERTADOR","15"
"2022","1","23","23586","CÓRDOBA","PURÍSIMA DE LA CONCEPCIÓN","1"
"2022","1","23","23660","CÓRDOBA","SAHAGÚN","99"
"2022","1","23","23670","CÓRDOBA","SAN ANDRÉS DE SOTAVENTO","11"
"2022","1","23","23672","CÓRDOBA","SAN ANTERO","2"
"2022","1","23","23675","CÓRDOBA","SAN BERNARDO DEL VIENTO","20"
"2022","1","23","23678","CÓRDOBA","SAN CARLOS","15"
"2022","1","23","23686","CÓRDOBA","SAN PELAYO","14"
"2022","1","23","23807","CÓRDOBA","TIERRALTA","47"
"2022","1","23","23815","CÓRDOBA","TUCHÍN","4"
"2022","1","25","25001","CUNDINAMARCA","AGUA DE DIOS","14"
"2022","1","25","25019","CUNDINAMARCA","ALBÁN","3"
"2022","1","25","25035","CUNDINAMARCA","ANAPOIMA","10"
"2022","1","25","25040","CUNDINAMARCA","ANOLAIMA","3"
"2022","1","25","25053","CUNDINAMARCA","ARBELÁEZ","5"
"2022","1","25","25099","CUNDINAMARCA","BOJACÁ","16"
"2022","1","25","25123","CUNDINAMARCA","CACHIPAY","7"
"2022","1","25","25126","CUNDINAMARCA","CAJICÁ","136"
"2022","1","25","25148","CUNDINAMARCA","CAPARRAPÍ","2"
"2022","1","25","25151","CUNDINAMARCA","CÁQUEZA","18"
"2022","1","25","25154","CUNDINAMARCA","CARMEN DE CARUPA","1"
"2022","1","25","25168","CUNDINAMARCA","CHAGUANÍ","1"
"2022","1","25","25175","CUNDINAMARCA","CHÍA","350"
"2022","1","25","25178","CUNDINAMARCA","CHIPAQUE","13"
"2022","1","25","25181","CUNDINAMARCA","CHOACHÍ","18"
"2022","1","25","25183","CUNDINAMARCA","CHOCONTÁ","12"
"2022","1","25","25200","CUNDINAMARCA","COGUA","25"
"2022","1","25","25214","CUNDINAMARCA","COTA","114"
"2022","1","25","25224","CUNDINAMARCA","CUCUNUBÁ","2"
"2022","1","25","25245","CUNDINAMARCA","EL COLEGIO","22"
"2022","1","25","25258","CUNDINAMARCA","EL PEÑÓN","1"
"2022","1","25","25260","CUNDINAMARCA","EL ROSAL","19"
"2022","1","25","25269","CUNDINAMARCA","FACATATIVÁ","267"
"2022","1","25","25279","CUNDINAMARCA","FÓMEQUE","7"
"2022","1","25","25281","CUNDINAMARCA","FOSCA","3"
"2022","1","25","25286","CUNDINAMARCA","FUNZA","210"
"2022","1","25","25288","CUNDINAMARCA","FÚQUENE","3"
"2022","1","25","25290","CUNDINAMARCA","FUSAGASUGÁ","130"
"2022","1","25","25293","CUNDINAMARCA","GACHALÁ","2"
"2022","1","25","25295","CUNDINAMARCA","GACHANCIPÁ","10"
"2022","1","25","25297","CUNDINAMARCA","GACHETÁ","4"
"2022","1","25","25299","CUNDINAMARCA","GAMA","1"
"2022","1","25","25307","CUNDINAMARCA","GIRARDOT","24"
"2022","1","25","25312","CUNDINAMARCA","GRANADA","8"
"2022","1","25","25317","CUNDINAMARCA","GUACHETÁ","9"
"2022","1","25","25320","CUNDINAMARCA","GUADUAS","28"
"2022","1","25","25322","CUNDINAMARCA","GUASCA","22"
"2022","1","25","25326","CUNDINAMARCA","GUATAVITA","8"
"2022","1","25","25339","CUNDINAMARCA","GUTIÉRREZ","3"
"2022","1","25","25368","CUNDINAMARCA","JERUSALÉN","1"
"2022","1","25","25372","CUNDINAMARCA","JUNÍN","1"
"2022","1","25","25377","CUNDINAMARCA","LA CALERA","58"
